,Log,Objects,Events,Activities,Types,Relative Variance,Start,Relations,Notion
60,data/04_ocel_lrms_p2p.xml,4493,8300,12,6,0.0,{'Supplier'},"{('Purchase Order', 'Receive Goods'), ('Three-way Match - Successful', 'Invoice'), ('Reject PR', 'Purchase Requisition'), ('Receive Goods', 'Goods Receipt'), ('Invoice', 'Receive Invoice'), ('Receive Invoice', 'Invoice'), ('Goods Receipt', 'Three-way Match - Mismatch Found'), ('Create PO', 'Purchase Order'), ('Receive Goods', 'Purchase Order'), ('Supplier', 'Send PO to Supplier'), ('Create PO (Batch)', 'Purchase Order'), ('Make Payment', 'Invoice'), ('Approve PO', 'Purchase Order'), ('Purchase Requisition', 'Create PR'), ('Three-way Match - Mismatch Found', 'Invoice'), ('Purchase Requisition', 'Approve PR'), ('Purchase Order', 'Receive Invoice'), ('Purchase Requisition', 'Create PO'), ('Make Payment', 'Payment'), ('Goods Receipt', 'Receive Goods'), ('Purchase Order', 'Send PO to Supplier'), ('Purchase Order', 'Approve PO'), ('Three-way Match - Successful', 'Goods Receipt'), ('Invoice', 'Three-way Match - Successful'), ('Purchase Requisition', 'Create PO (Batch)'), ('Three-way Match - Successful', 'Purchase Order'), ('Approve PR', 'Purchase Requisition'), ('Receive Invoice', 'Purchase Order'), ('Create PR', 'Purchase Requisition'), ('Three-way Match - Mismatch Found', 'Goods Receipt'), ('Three-way Match - Mismatch Found', 'Purchase Order'), ('Purchase Order', 'Create PO'), ('Invoice', 'Three-way Match - Mismatch Found'), ('Make Payment', 'Supplier'), ('Purchase Order', 'Three-way Match - Successful'), ('Send PO to Supplier', 'Purchase Order'), ('Purchase Order', 'Create PO (Batch)'), ('Send PO to Supplier', 'Supplier'), ('Purchase Requisition', 'Reject PR'), ('Purchase Order', 'Three-way Match - Mismatch Found'), ('Create PO', 'Purchase Requisition'), ('Create PO (Batch)', 'Purchase Requisition'), ('Supplier', 'Make Payment'), ('Goods Receipt', 'Three-way Match - Successful'), ('Invoice', 'Make Payment')}",Advanced
61,data/04_ocel_lrms_p2p.xml,4493,8300,12,6,2884978.4100961,{'Purchase Order'},"{('Purchase Order', 'Receive Goods'), ('Three-way Match - Successful', 'Invoice'), ('Reject PR', 'Purchase Requisition'), ('Receive Goods', 'Goods Receipt'), ('Receive Invoice', 'Invoice'), ('Invoice', 'Receive Invoice'), ('Create PO', 'Purchase Order'), ('Receive Goods', 'Purchase Order'), ('Goods Receipt', 'Three-way Match - Mismatch Found'), ('Create PO (Batch)', 'Purchase Order'), ('Make Payment', 'Invoice'), ('Approve PO', 'Purchase Order'), ('Purchase Requisition', 'Create PR'), ('Three-way Match - Mismatch Found', 'Invoice'), ('Purchase Requisition', 'Approve PR'), ('Purchase Order', 'Receive Invoice'), ('Purchase Requisition', 'Create PO'), ('Make Payment', 'Payment'), ('Goods Receipt', 'Receive Goods'), ('Purchase Order', 'Send PO to Supplier'), ('Purchase Order', 'Approve PO'), ('Three-way Match - Successful', 'Goods Receipt'), ('Invoice', 'Three-way Match - Successful'), ('Purchase Requisition', 'Create PO (Batch)'), ('Three-way Match - Successful', 'Purchase Order'), ('Approve PR', 'Purchase Requisition'), ('Receive Invoice', 'Purchase Order'), ('Create PR', 'Purchase Requisition'), ('Three-way Match - Mismatch Found', 'Goods Receipt'), ('Three-way Match - Mismatch Found', 'Purchase Order'), ('Purchase Order', 'Create PO'), ('Invoice', 'Three-way Match - Mismatch Found'), ('Make Payment', 'Supplier'), ('Purchase Order', 'Three-way Match - Successful'), ('Send PO to Supplier', 'Purchase Order'), ('Purchase Order', 'Create PO (Batch)'), ('Send PO to Supplier', 'Supplier'), ('Purchase Requisition', 'Reject PR'), ('Purchase Order', 'Three-way Match - Mismatch Found'), ('Create PO', 'Purchase Requisition'), ('Create PO (Batch)', 'Purchase Requisition'), ('Goods Receipt', 'Three-way Match - Successful'), ('Invoice', 'Make Payment')}",Advanced
62,data/05_ocel_lrms_hr.xml,3768,18119,24,6,352000272.20460767,{'JobRequisition'},"{('JobRequisition', 'Submit Application'), ('JobRequisition', 'Create Job Requisition'), ('JobRequisition', 'Approve Job Requisition'), ('JobRequisition', 'Post Job Opening')}",Traditional
63,data/05_ocel_lrms_hr.xml,3768,18119,24,6,8387840332.788785,{'Assessment'},"{('Assessment', 'Review Assessment'), ('Assessment', 'Send Assessment'), ('Assessment', 'Complete Assessment')}",Traditional
64,data/05_ocel_lrms_hr.xml,3768,18119,24,6,468208040.6060473,{'Interviewer'},"{('Interviewer', 'Schedule Panel Interview'), ('Interviewer', 'Conduct Panel Interview')}",Traditional
65,data/05_ocel_lrms_hr.xml,3768,18119,24,6,168876446.39907905,{'HiringManager'},"{('HiringManager', 'Review Assessment'), ('HiringManager', 'Create Job Requisition'), ('HiringManager', 'Prepare Offer Letter'), ('HiringManager', 'Evaluate Interview')}",Traditional
66,data/05_ocel_lrms_hr.xml,3768,18119,24,6,42879100.11689507,{'Candidate'},"{('Candidate', 'Send Assessment'), ('Candidate', 'Prepare Offer Letter'), ('Candidate', 'Complete Background Check'), ('Candidate', 'Initiate Background Check'), ('Candidate', 'Evaluate Interview'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Candidate', 'Schedule Panel Interview'), ('Candidate', 'Complete Onboarding'), ('Candidate', 'Submit Application'), ('Candidate', 'Candidate Reject Offer'), ('Candidate', 'Send Rejection Letter'), ('Candidate', 'Complete Assessment'), ('Candidate', 'Conduct Panel Interview'), ('Candidate', 'Start Onboarding'), ('Candidate', 'Review Assessment'), ('Candidate', 'Conduct Initial Interview'), ('Candidate', 'Candidate Accept Offer'), ('Candidate', 'Attend Orientation Training'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume')}",Traditional
67,data/05_ocel_lrms_hr.xml,3768,18119,24,6,4695109.7629086375,{'Recruiter'},"{('Recruiter', 'Conduct Initial Interview'), ('Recruiter', 'Schedule Initial Interview'), ('Recruiter', 'Screen Resume'), ('Recruiter', 'Post Job Opening')}",Traditional
68,data/05_ocel_lrms_hr.xml,3768,18119,24,6,0.0,"{'JobRequisition', 'Assessment', 'Interviewer', 'HiringManager', 'Candidate', 'Recruiter'}","{('JobRequisition', 'Create Job Requisition'), ('Prepare Offer Letter', 'Candidate'), ('Interviewer', 'Conduct Panel Interview'), ('HiringManager', 'Review Assessment'), ('Post Job Opening', 'Recruiter'), ('Conduct Initial Interview', 'Candidate'), ('HiringManager', 'Create Job Requisition'), ('Candidate', 'Send Assessment'), ('Complete Assessment', 'Assessment'), ('Candidate', 'Prepare Offer Letter'), ('Conduct Panel Interview', 'Interviewer'), ('Candidate', 'Initiate Background Check'), ('Start Onboarding', 'Candidate'), ('Assessment', 'Complete Assessment'), ('Screen Resume', 'Recruiter'), ('HiringManager', 'Prepare Offer Letter'), ('Candidate', 'Submit Application'), ('Send Rejection Letter', 'Candidate'), ('Candidate', 'Candidate Reject Offer'), ('JobRequisition', 'Approve Job Requisition'), ('Candidate', 'Send Rejection Letter'), ('JobRequisition', 'Post Job Opening'), ('Assessment', 'Send Assessment'), ('Send Assessment', 'Assessment'), ('Complete Assessment', 'Candidate'), ('Schedule Initial Interview', 'Recruiter'), ('Interviewer', 'Schedule Panel Interview'), ('Candidate Accept Offer', 'Candidate'), ('Candidate', 'Conduct Panel Interview'), ('Candidate', 'Start Onboarding'), ('Review Assessment', 'Assessment'), ('Candidate', 'Conduct Initial Interview'), ('Candidate', 'Candidate Accept Offer'), ('Post Job Opening', 'JobRequisition'), ('Create Job Requisition', 'HiringManager'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume'), ('Candidate', 'Complete Assessment'), ('Send Offer Letter', 'Candidate'), ('Recruiter', 'Screen Resume'), ('Conduct Initial Interview', 'Recruiter'), ('Send Assessment', 'Candidate'), ('Complete Background Check', 'Candidate'), ('Assessment', 'Review Assessment'), ('Submit Application', 'JobRequisition'), ('Create Job Requisition', 'JobRequisition'), ('Schedule Panel Interview', 'Candidate'), ('Candidate', 'Complete Background Check'), ('Review Assessment', 'Candidate'), ('Complete HR Paperwork', 'Candidate'), ('Candidate', 'Evaluate Interview'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Evaluate Interview', 'HiringManager'), ('Submit Application', 'Candidate'), ('Candidate', 'Schedule Panel Interview'), ('Approve Job Requisition', 'JobRequisition'), ('Screen Resume', 'Candidate'), ('Candidate', 'Complete Onboarding'), ('Prepare Offer Letter', 'HiringManager'), ('Recruiter', 'Post Job Opening'), ('Recruiter', 'Schedule Initial Interview'), ('Attend Orientation Training', 'Candidate'), ('Conduct Panel Interview', 'Candidate'), ('HiringManager', 'Evaluate Interview'), ('Schedule Initial Interview', 'Candidate'), ('Candidate Reject Offer', 'Candidate'), ('JobRequisition', 'Submit Application'), ('Candidate', 'Review Assessment'), ('Review Assessment', 'HiringManager'), ('Recruiter', 'Conduct Initial Interview'), ('Candidate', 'Attend Orientation Training'), ('Complete Onboarding', 'Candidate'), ('Initiate Background Check', 'Candidate'), ('Evaluate Interview', 'Candidate'), ('Schedule Panel Interview', 'Interviewer')}",Connected
69,data/05_ocel_lrms_hr.xml,3768,18119,24,6,351621300.9957201,{'JobRequisition'},"{('JobRequisition', 'Create Job Requisition'), ('Prepare Offer Letter', 'Candidate'), ('Send Offer Letter', 'Candidate'), ('Post Job Opening', 'Recruiter'), ('Conduct Initial Interview', 'Candidate'), ('Schedule Panel Interview', 'Interviewer'), ('Candidate', 'Send Assessment'), ('Conduct Initial Interview', 'Recruiter'), ('Complete Assessment', 'Assessment'), ('Send Assessment', 'Candidate'), ('Complete Background Check', 'Candidate'), ('Candidate', 'Prepare Offer Letter'), ('Submit Application', 'JobRequisition'), ('Create Job Requisition', 'JobRequisition'), ('Candidate', 'Complete Background Check'), ('Candidate', 'Initiate Background Check'), ('Schedule Panel Interview', 'Candidate'), ('Conduct Panel Interview', 'Interviewer'), ('Review Assessment', 'Candidate'), ('Complete HR Paperwork', 'Candidate'), ('Candidate', 'Evaluate Interview'), ('Start Onboarding', 'Candidate'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Evaluate Interview', 'HiringManager'), ('Submit Application', 'Candidate'), ('Candidate', 'Schedule Panel Interview'), ('Approve Job Requisition', 'JobRequisition'), ('Screen Resume', 'Candidate'), ('Candidate', 'Complete Onboarding'), ('Prepare Offer Letter', 'HiringManager'), ('Screen Resume', 'Recruiter'), ('Candidate', 'Submit Application'), ('Attend Orientation Training', 'Candidate'), ('Send Rejection Letter', 'Candidate'), ('Candidate', 'Candidate Reject Offer'), ('JobRequisition', 'Approve Job Requisition'), ('JobRequisition', 'Post Job Opening'), ('Candidate', 'Send Rejection Letter'), ('Conduct Panel Interview', 'Candidate'), ('Schedule Initial Interview', 'Candidate'), ('Send Assessment', 'Assessment'), ('Complete Assessment', 'Candidate'), ('Candidate', 'Complete Assessment'), ('Schedule Initial Interview', 'Recruiter'), ('Candidate Accept Offer', 'Candidate'), ('Candidate', 'Conduct Panel Interview'), ('JobRequisition', 'Submit Application'), ('Candidate', 'Start Onboarding'), ('Candidate', 'Review Assessment'), ('Candidate', 'Conduct Initial Interview'), ('Candidate Reject Offer', 'Candidate'), ('Review Assessment', 'Assessment'), ('Review Assessment', 'HiringManager'), ('Candidate', 'Candidate Accept Offer'), ('Candidate', 'Attend Orientation Training'), ('Post Job Opening', 'JobRequisition'), ('Create Job Requisition', 'HiringManager'), ('Complete Onboarding', 'Candidate'), ('Initiate Background Check', 'Candidate'), ('Evaluate Interview', 'Candidate'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume')}",Advanced
70,data/05_ocel_lrms_hr.xml,3768,18119,24,6,0.0,{'Assessment'},"{('JobRequisition', 'Create Job Requisition'), ('Prepare Offer Letter', 'Candidate'), ('Post Job Opening', 'Recruiter'), ('Conduct Initial Interview', 'Candidate'), ('Candidate', 'Send Assessment'), ('Complete Assessment', 'Assessment'), ('Candidate', 'Prepare Offer Letter'), ('Conduct Panel Interview', 'Interviewer'), ('Candidate', 'Initiate Background Check'), ('Start Onboarding', 'Candidate'), ('Assessment', 'Complete Assessment'), ('Screen Resume', 'Recruiter'), ('Candidate', 'Submit Application'), ('Send Rejection Letter', 'Candidate'), ('Candidate', 'Candidate Reject Offer'), ('JobRequisition', 'Approve Job Requisition'), ('Candidate', 'Send Rejection Letter'), ('JobRequisition', 'Post Job Opening'), ('Assessment', 'Send Assessment'), ('Complete Assessment', 'Candidate'), ('Send Assessment', 'Assessment'), ('Schedule Initial Interview', 'Recruiter'), ('Candidate Accept Offer', 'Candidate'), ('Candidate', 'Conduct Panel Interview'), ('Candidate', 'Start Onboarding'), ('Review Assessment', 'Assessment'), ('Candidate', 'Conduct Initial Interview'), ('Candidate', 'Candidate Accept Offer'), ('Post Job Opening', 'JobRequisition'), ('Create Job Requisition', 'HiringManager'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume'), ('Candidate', 'Complete Assessment'), ('Send Offer Letter', 'Candidate'), ('Conduct Initial Interview', 'Recruiter'), ('Send Assessment', 'Candidate'), ('Complete Background Check', 'Candidate'), ('Assessment', 'Review Assessment'), ('Submit Application', 'JobRequisition'), ('Candidate', 'Complete Background Check'), ('Schedule Panel Interview', 'Candidate'), ('Create Job Requisition', 'JobRequisition'), ('Review Assessment', 'Candidate'), ('Complete HR Paperwork', 'Candidate'), ('Candidate', 'Evaluate Interview'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Evaluate Interview', 'HiringManager'), ('Submit Application', 'Candidate'), ('Candidate', 'Schedule Panel Interview'), ('Approve Job Requisition', 'JobRequisition'), ('Screen Resume', 'Candidate'), ('Candidate', 'Complete Onboarding'), ('Prepare Offer Letter', 'HiringManager'), ('Attend Orientation Training', 'Candidate'), ('Conduct Panel Interview', 'Candidate'), ('Schedule Initial Interview', 'Candidate'), ('Candidate Reject Offer', 'Candidate'), ('Candidate', 'Review Assessment'), ('JobRequisition', 'Submit Application'), ('Review Assessment', 'HiringManager'), ('Candidate', 'Attend Orientation Training'), ('Complete Onboarding', 'Candidate'), ('Initiate Background Check', 'Candidate'), ('Evaluate Interview', 'Candidate'), ('Schedule Panel Interview', 'Interviewer')}",Advanced
71,data/05_ocel_lrms_hr.xml,3768,18119,24,6,0.0,{'Interviewer'},"{('JobRequisition', 'Create Job Requisition'), ('Interviewer', 'Conduct Panel Interview'), ('Prepare Offer Letter', 'Candidate'), ('Post Job Opening', 'Recruiter'), ('Conduct Initial Interview', 'Candidate'), ('Candidate', 'Send Assessment'), ('Complete Assessment', 'Assessment'), ('Candidate', 'Prepare Offer Letter'), ('Conduct Panel Interview', 'Interviewer'), ('Candidate', 'Initiate Background Check'), ('Start Onboarding', 'Candidate'), ('Screen Resume', 'Recruiter'), ('Candidate', 'Submit Application'), ('Send Rejection Letter', 'Candidate'), ('Candidate', 'Candidate Reject Offer'), ('JobRequisition', 'Approve Job Requisition'), ('Candidate', 'Send Rejection Letter'), ('JobRequisition', 'Post Job Opening'), ('Send Assessment', 'Assessment'), ('Complete Assessment', 'Candidate'), ('Schedule Initial Interview', 'Recruiter'), ('Interviewer', 'Schedule Panel Interview'), ('Candidate Accept Offer', 'Candidate'), ('Candidate', 'Conduct Panel Interview'), ('Candidate', 'Start Onboarding'), ('Candidate', 'Conduct Initial Interview'), ('Review Assessment', 'Assessment'), ('Candidate', 'Candidate Accept Offer'), ('Post Job Opening', 'JobRequisition'), ('Create Job Requisition', 'HiringManager'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume'), ('Candidate', 'Complete Assessment'), ('Send Offer Letter', 'Candidate'), ('Conduct Initial Interview', 'Recruiter'), ('Complete Background Check', 'Candidate'), ('Send Assessment', 'Candidate'), ('Submit Application', 'JobRequisition'), ('Candidate', 'Complete Background Check'), ('Schedule Panel Interview', 'Candidate'), ('Create Job Requisition', 'JobRequisition'), ('Review Assessment', 'Candidate'), ('Complete HR Paperwork', 'Candidate'), ('Candidate', 'Evaluate Interview'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Evaluate Interview', 'HiringManager'), ('Submit Application', 'Candidate'), ('Candidate', 'Schedule Panel Interview'), ('Approve Job Requisition', 'JobRequisition'), ('Screen Resume', 'Candidate'), ('Candidate', 'Complete Onboarding'), ('Prepare Offer Letter', 'HiringManager'), ('Attend Orientation Training', 'Candidate'), ('Conduct Panel Interview', 'Candidate'), ('Schedule Initial Interview', 'Candidate'), ('Candidate Reject Offer', 'Candidate'), ('Candidate', 'Review Assessment'), ('JobRequisition', 'Submit Application'), ('Review Assessment', 'HiringManager'), ('Candidate', 'Attend Orientation Training'), ('Complete Onboarding', 'Candidate'), ('Initiate Background Check', 'Candidate'), ('Evaluate Interview', 'Candidate'), ('Schedule Panel Interview', 'Interviewer')}",Advanced
72,data/05_ocel_lrms_hr.xml,3768,18119,24,6,53519355.79424906,{'HiringManager'},"{('JobRequisition', 'Create Job Requisition'), ('Prepare Offer Letter', 'Candidate'), ('HiringManager', 'Review Assessment'), ('Send Offer Letter', 'Candidate'), ('Post Job Opening', 'Recruiter'), ('Conduct Initial Interview', 'Candidate'), ('HiringManager', 'Create Job Requisition'), ('Schedule Panel Interview', 'Interviewer'), ('Candidate', 'Send Assessment'), ('Conduct Initial Interview', 'Recruiter'), ('Complete Assessment', 'Assessment'), ('Send Assessment', 'Candidate'), ('Complete Background Check', 'Candidate'), ('Candidate', 'Prepare Offer Letter'), ('Submit Application', 'JobRequisition'), ('Create Job Requisition', 'JobRequisition'), ('Candidate', 'Complete Background Check'), ('Candidate', 'Initiate Background Check'), ('Review Assessment', 'Candidate'), ('Schedule Panel Interview', 'Candidate'), ('Conduct Panel Interview', 'Interviewer'), ('Complete HR Paperwork', 'Candidate'), ('Candidate', 'Evaluate Interview'), ('Start Onboarding', 'Candidate'), ('Candidate', 'Send Offer Letter'), ('Candidate', 'Schedule Initial Interview'), ('Evaluate Interview', 'HiringManager'), ('Submit Application', 'Candidate'), ('Candidate', 'Schedule Panel Interview'), ('Approve Job Requisition', 'JobRequisition'), ('Screen Resume', 'Candidate'), ('Candidate', 'Complete Onboarding'), ('Prepare Offer Letter', 'HiringManager'), ('HiringManager', 'Prepare Offer Letter'), ('Candidate', 'Submit Application'), ('Screen Resume', 'Recruiter'), ('Attend Orientation Training', 'Candidate'), ('Candidate', 'Candidate Reject Offer'), ('Send Rejection Letter', 'Candidate'), ('JobRequisition', 'Approve Job Requisition'), ('HiringManager', 'Evaluate Interview'), ('Candidate', 'Send Rejection Letter'), ('JobRequisition', 'Post Job Opening'), ('Conduct Panel Interview', 'Candidate'), ('Schedule Initial Interview', 'Candidate'), ('Send Assessment', 'Assessment'), ('Complete Assessment', 'Candidate'), ('Candidate', 'Complete Assessment'), ('Schedule Initial Interview', 'Recruiter'), ('Candidate Accept Offer', 'Candidate'), ('Candidate', 'Conduct Panel Interview'), ('JobRequisition', 'Submit Application'), ('Candidate', 'Review Assessment'), ('Candidate', 'Start Onboarding'), ('Review Assessment', 'Assessment'), ('Candidate', 'Conduct Initial Interview'), ('Candidate Reject Offer', 'Candidate'), ('Review Assessment', 'HiringManager'), ('Candidate', 'Candidate Accept Offer'), ('Candidate', 'Attend Orientation Training'), ('Post Job Opening', 'JobRequisition'), ('Create Job Requisition', 'HiringManager'), ('Complete Onboarding', 'Candidate'), ('Initiate Background Check', 'Candidate'), ('Evaluate Interview', 'Candidate'), ('Candidate', 'Complete HR Paperwork'), ('Candidate', 'Screen Resume')}",Advanced
